"State","State_Abbr","Public School Enrollment","Status","Date","date","year","month"
"Alabama","AL",739716,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Alabama","AL",739716,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Alabama","AL",739716,"no order",20201016,2020-10-16,"2020","10"
"Alabama","AL",739716,"no order",20201113,2020-11-13,"2020","11"
"Alabama","AL",739716,"no order",20201211,2020-12-11,"2020","12"
"Alaska","AK",130963,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Alaska","AK",130963,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Alaska","AK",130963,"no order",20201016,2020-10-16,"2020","10"
"Alaska","AK",130963,"no order",20201113,2020-11-13,"2020","11"
"Alaska","AK",130963,"no order",20201211,2020-12-11,"2020","12"
"Arizona","AZ",1141511,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Arizona","AZ",1141511,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Arizona","AZ",1141511,"no order",20201016,2020-10-16,"2020","10"
"Arizona","AZ",1141511,"no order",20201113,2020-11-13,"2020","11"
"Arizona","AZ",1141511,"no order",20201211,2020-12-11,"2020","12"
"Arkansas","AR",495291,"closed",20200821,2020-08-21,"2020","08"
"Arkansas","AR",495291,"open",20200911,2020-09-11,"2020","09"
"Arkansas","AR",495291,"open",20201016,2020-10-16,"2020","10"
"Arkansas","AR",495291,"open",20201113,2020-11-13,"2020","11"
"Arkansas","AR",495291,"open",20201211,2020-12-11,"2020","12"
"California","CA",6272734,"closed",20200821,2020-08-21,"2020","08"
"California","CA",6272734,"closed",20200911,2020-09-11,"2020","09"
"California","CA",6272734,"partially closed",20201016,2020-10-16,"2020","10"
"California","CA",6272734,"partially closed",20201113,2020-11-13,"2020","11"
"California","CA",6272734,"partially closed",20201211,2020-12-11,"2020","12"
"Colorado","CO",911536,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Colorado","CO",911536,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Colorado","CO",911536,"no order",20201016,2020-10-16,"2020","10"
"Colorado","CO",911536,"no order",20201113,2020-11-13,"2020","11"
"Colorado","CO",911536,"no order",20201211,2020-12-11,"2020","12"
"Connecticut","CT",526634,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Connecticut","CT",526634,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Connecticut","CT",526634,"no order",20201016,2020-10-16,"2020","10"
"Connecticut","CT",526634,"no order",20201113,2020-11-13,"2020","11"
"Connecticut","CT",526634,"no order",20201211,2020-12-11,"2020","12"
"Delaware","DE",138405,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Delaware","DE",138405,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Delaware","DE",138405,"partially closed",20201016,2020-10-16,"2020","10"
"Delaware","DE",138405,"partially closed",20201113,2020-11-13,"2020","11"
"Delaware","DE",138405,"partially closed",20201211,2020-12-11,"2020","12"
"District of Columbia","DC",93741,"closed",20200821,2020-08-21,"2020","08"
"District of Columbia","DC",93741,"closed",20200911,2020-09-11,"2020","09"
"District of Columbia","DC",93741,"closed",20201016,2020-10-16,"2020","10"
"District of Columbia","DC",93741,"closed",20201113,2020-11-13,"2020","11"
"District of Columbia","DC",93741,"closed",20201211,2020-12-11,"2020","12"
"Florida","FL",2846444,"open",20200821,2020-08-21,"2020","08"
"Florida","FL",2846444,"open",20200911,2020-09-11,"2020","09"
"Florida","FL",2846444,"open",20201016,2020-10-16,"2020","10"
"Florida","FL",2846444,"open",20201113,2020-11-13,"2020","11"
"Florida","FL",2846444,"open",20201211,2020-12-11,"2020","12"
"Georgia","GA",1767202,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Georgia","GA",1767202,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Georgia","GA",1767202,"no order",20201016,2020-10-16,"2020","10"
"Georgia","GA",1767202,"no order",20201113,2020-11-13,"2020","11"
"Georgia","GA",1767202,"no order",20201211,2020-12-11,"2020","12"
"Idaho","ID",310522,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Idaho","ID",310522,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Idaho","ID",310522,"no order",20201016,2020-10-16,"2020","10"
"Idaho","ID",310522,"no order",20201113,2020-11-13,"2020","11"
"Idaho","ID",310522,"no order",20201211,2020-12-11,"2020","12"
"Illinois","IL",1982327,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Illinois","IL",1982327,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Illinois","IL",1982327,"no order",20201016,2020-10-16,"2020","10"
"Illinois","IL",1982327,"no order",20201113,2020-11-13,"2020","11"
"Illinois","IL",1982327,"no order",20201211,2020-12-11,"2020","12"
"Indiana","IN",1055706,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Indiana","IN",1055706,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Indiana","IN",1055706,"no order",20201016,2020-10-16,"2020","10"
"Indiana","IN",1055706,"no order",20201113,2020-11-13,"2020","11"
"Indiana","IN",1055706,"no order",20201211,2020-12-11,"2020","12"
"Iowa","IA",514833,"open",20200821,2020-08-21,"2020","08"
"Iowa","IA",514833,"open",20200911,2020-09-11,"2020","09"
"Iowa","IA",514833,"open",20201016,2020-10-16,"2020","10"
"Iowa","IA",514833,"open",20201113,2020-11-13,"2020","11"
"Iowa","IA",514833,"open",20201211,2020-12-11,"2020","12"
"Kansas","KS",497733,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Kansas","KS",497733,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Kansas","KS",497733,"no order",20201016,2020-10-16,"2020","10"
"Kansas","KS",497733,"no order",20201113,2020-11-13,"2020","11"
"Kansas","KS",497733,"no order",20201211,2020-12-11,"2020","12"
"Kentucky","KY",677821,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Kentucky","KY",677821,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Kentucky","KY",677821,"no order",20201016,2020-10-16,"2020","10"
"Kentucky","KY",677821,"no order",20201113,2020-11-13,"2020","11"
"Kentucky","KY",677821,"partially closed",20201211,2020-12-11,"2020","12"
"Louisiana","LA",711783,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Louisiana","LA",711783,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Louisiana","LA",711783,"no order",20201016,2020-10-16,"2020","10"
"Louisiana","LA",711783,"no order",20201113,2020-11-13,"2020","11"
"Louisiana","LA",711783,"no order",20201211,2020-12-11,"2020","12"
"Maine","ME",180461,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Maine","ME",180461,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Maine","ME",180461,"no order",20201016,2020-10-16,"2020","10"
"Maine","ME",180461,"no order",20201113,2020-11-13,"2020","11"
"Maine","ME",180461,"no order",20201211,2020-12-11,"2020","12"
"Maryland","MD",896827,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Maryland","MD",896827,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Maryland","MD",896827,"no order",20201016,2020-10-16,"2020","10"
"Maryland","MD",896827,"no order",20201113,2020-11-13,"2020","11"
"Maryland","MD",896827,"no order",20201211,2020-12-11,"2020","12"
"Massachusetts","MA",962297,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Massachusetts","MA",962297,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Massachusetts","MA",962297,"no order",20201016,2020-10-16,"2020","10"
"Massachusetts","MA",962297,"no order",20201113,2020-11-13,"2020","11"
"Massachusetts","MA",962297,"no order",20201211,2020-12-11,"2020","12"
"Michigan","MI",1504194,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Michigan","MI",1504194,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Michigan","MI",1504194,"no order",20201016,2020-10-16,"2020","10"
"Michigan","MI",1504194,"no order",20201113,2020-11-13,"2020","11"
"Michigan","MI",1504194,"partially closed",20201211,2020-12-11,"2020","12"
"Minnesota","MN",889304,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Minnesota","MN",889304,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Minnesota","MN",889304,"no order",20201016,2020-10-16,"2020","10"
"Minnesota","MN",889304,"no order",20201113,2020-11-13,"2020","11"
"Minnesota","MN",889304,"no order",20201211,2020-12-11,"2020","12"
"Mississippi","MS",471298,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Mississippi","MS",471298,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Mississippi","MS",471298,"no order",20201016,2020-10-16,"2020","10"
"Mississippi","MS",471298,"no order",20201113,2020-11-13,"2020","11"
"Mississippi","MS",471298,"no order",20201211,2020-12-11,"2020","12"
"Missouri","MO",913441,"open",20200821,2020-08-21,"2020","08"
"Missouri","MO",913441,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Missouri","MO",913441,"no order",20201016,2020-10-16,"2020","10"
"Missouri","MO",913441,"no order",20201113,2020-11-13,"2020","11"
"Missouri","MO",913441,"no order",20201211,2020-12-11,"2020","12"
"Montana","MT",148844,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Montana","MT",148844,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Montana","MT",148844,"no order",20201016,2020-10-16,"2020","10"
"Montana","MT",148844,"no order",20201113,2020-11-13,"2020","11"
"Montana","MT",148844,"no order",20201211,2020-12-11,"2020","12"
"Nebraska","NE",326392,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Nebraska","NE",326392,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Nebraska","NE",326392,"no order",20201016,2020-10-16,"2020","10"
"Nebraska","NE",326392,"no order",20201113,2020-11-13,"2020","11"
"Nebraska","NE",326392,"no order",20201211,2020-12-11,"2020","12"
"Nevada","NV",498614,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Nevada","NV",498614,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Nevada","NV",498614,"no order",20201016,2020-10-16,"2020","10"
"Nevada","NV",498614,"no order",20201113,2020-11-13,"2020","11"
"Nevada","NV",498614,"no order",20201211,2020-12-11,"2020","12"
"New Hampshire","NH",178515,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"New Hampshire","NH",178515,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"New Hampshire","NH",178515,"no order",20201016,2020-10-16,"2020","10"
"New Hampshire","NH",178515,"no order",20201113,2020-11-13,"2020","11"
"New Hampshire","NH",178515,"no order",20201211,2020-12-11,"2020","12"
"New Jersey","NJ",1400069,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"New Jersey","NJ",1400069,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"New Jersey","NJ",1400069,"no order",20201016,2020-10-16,"2020","10"
"New Jersey","NJ",1400069,"no order",20201113,2020-11-13,"2020","11"
"New Jersey","NJ",1400069,"no order",20201211,2020-12-11,"2020","12"
"New Mexico","NM",333537,"closed",20200821,2020-08-21,"2020","08"
"New Mexico","NM",333537,"closed",20200911,2020-09-11,"2020","09"
"New Mexico","NM",333537,"partially closed",20201016,2020-10-16,"2020","10"
"New Mexico","NM",333537,"partially closed",20201113,2020-11-13,"2020","11"
"New Mexico","NM",333537,"partially closed",20201211,2020-12-11,"2020","12"
"New York","NY",2700833,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"New York","NY",2700833,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"New York","NY",2700833,"no order",20201016,2020-10-16,"2020","10"
"New York","NY",2700833,"partially closed",20201113,2020-11-13,"2020","11"
"New York","NY",2700833,"partially closed",20201211,2020-12-11,"2020","12"
"North Carolina","NC",1552497,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"North Carolina","NC",1552497,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"North Carolina","NC",1552497,"partially closed",20201016,2020-10-16,"2020","10"
"North Carolina","NC",1552497,"partially closed",20201113,2020-11-13,"2020","11"
"North Carolina","NC",1552497,"partially closed",20201211,2020-12-11,"2020","12"
"North Dakota","ND",113845,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"North Dakota","ND",113845,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"North Dakota","ND",113845,"no order",20201016,2020-10-16,"2020","10"
"North Dakota","ND",113845,"no order",20201113,2020-11-13,"2020","11"
"North Dakota","ND",113845,"no order",20201211,2020-12-11,"2020","12"
"Ohio","OH",1695762,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Ohio","OH",1695762,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Ohio","OH",1695762,"no order",20201016,2020-10-16,"2020","10"
"Ohio","OH",1695762,"no order",20201113,2020-11-13,"2020","11"
"Ohio","OH",1695762,"no order",20201211,2020-12-11,"2020","12"
"Oklahoma","OK",698891,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Oklahoma","OK",698891,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Oklahoma","OK",698891,"no order",20201016,2020-10-16,"2020","10"
"Oklahoma","OK",698891,"no order",20201113,2020-11-13,"2020","11"
"Oklahoma","OK",698891,"no order",20201211,2020-12-11,"2020","12"
"Oregon","OR",609507,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Oregon","OR",609507,"closed",20200911,2020-09-11,"2020","09"
"Oregon","OR",609507,"partially closed",20201016,2020-10-16,"2020","10"
"Oregon","OR",609507,"partially closed",20201113,2020-11-13,"2020","11"
"Oregon","OR",609507,"partially closed",20201211,2020-12-11,"2020","12"
"Pennsylvania","PA",1730757,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Pennsylvania","PA",1730757,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Pennsylvania","PA",1730757,"no order",20201016,2020-10-16,"2020","10"
"Pennsylvania","PA",1730757,"no order",20201113,2020-11-13,"2020","11"
"Pennsylvania","PA",1730757,"no order",20201211,2020-12-11,"2020","12"
"Rhode Island","RI",143436,"closed",20200821,2020-08-21,"2020","08"
"Rhode Island","RI",143436,"closed",20200911,2020-09-11,"2020","09"
"Rhode Island","RI",143436,"no order",20201016,2020-10-16,"2020","10"
"Rhode Island","RI",143436,"no order",20201113,2020-11-13,"2020","11"
"Rhode Island","RI",143436,"partially closed",20201211,2020-12-11,"2020","12"
"South Carolina","SC",780882,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"South Carolina","SC",780882,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"South Carolina","SC",780882,"no order",20201016,2020-10-16,"2020","10"
"South Carolina","SC",780882,"no order",20201113,2020-11-13,"2020","11"
"South Carolina","SC",780882,"no order",20201211,2020-12-11,"2020","12"
"South Dakota","SD",138975,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"South Dakota","SD",138975,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"South Dakota","SD",138975,"no order",20201016,2020-10-16,"2020","10"
"South Dakota","SD",138975,"no order",20201113,2020-11-13,"2020","11"
"South Dakota","SD",138975,"no order",20201211,2020-12-11,"2020","12"
"Tennessee","TN",1007624,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Tennessee","TN",1007624,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Tennessee","TN",1007624,"no order",20201016,2020-10-16,"2020","10"
"Tennessee","TN",1007624,"no order",20201113,2020-11-13,"2020","11"
"Tennessee","TN",1007624,"no order",20201211,2020-12-11,"2020","12"
"Texas","TX",5433471,"open",20200821,2020-08-21,"2020","08"
"Texas","TX",5433471,"open",20200911,2020-09-11,"2020","09"
"Texas","TX",5433471,"open",20201016,2020-10-16,"2020","10"
"Texas","TX",5433471,"open",20201113,2020-11-13,"2020","11"
"Texas","TX",5433471,"open",20201211,2020-12-11,"2020","12"
"Utah","UT",677031,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Utah","UT",677031,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Utah","UT",677031,"no order",20201016,2020-10-16,"2020","10"
"Utah","UT",677031,"no order",20201113,2020-11-13,"2020","11"
"Utah","UT",677031,"no order",20201211,2020-12-11,"2020","12"
"Vermont","VT",87359,"closed",20200821,2020-08-21,"2020","08"
"Vermont","VT",87359,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Vermont","VT",87359,"no order",20201016,2020-10-16,"2020","10"
"Vermont","VT",87359,"no order",20201113,2020-11-13,"2020","11"
"Vermont","VT",87359,"no order",20201211,2020-12-11,"2020","12"
"Virginia","VA",1289367,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Virginia","VA",1289367,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Virginia","VA",1289367,"no order",20201016,2020-10-16,"2020","10"
"Virginia","VA",1289367,"no order",20201113,2020-11-13,"2020","11"
"Virginia","VA",1289367,"no order",20201211,2020-12-11,"2020","12"
"Washington","WA",1123736,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Washington","WA",1123736,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Washington","WA",1123736,"no order",20201016,2020-10-16,"2020","10"
"Washington","WA",1123736,"no order",20201113,2020-11-13,"2020","11"
"Washington","WA",1123736,"no order",20201211,2020-12-11,"2020","12"
"West Virginia","WV",267976,"closed",20200821,2020-08-21,"2020","08"
"West Virginia","WV",267976,"closed",20200911,2020-09-11,"2020","09"
"West Virginia","WV",267976,"partially closed",20201016,2020-10-16,"2020","10"
"West Virginia","WV",267976,"partially closed",20201113,2020-11-13,"2020","11"
"West Virginia","WV",267976,"partially closed",20201211,2020-12-11,"2020","12"
"Wisconsin","WI",859333,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Wisconsin","WI",859333,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Wisconsin","WI",859333,"no order",20201016,2020-10-16,"2020","10"
"Wisconsin","WI",859333,"no order",20201113,2020-11-13,"2020","11"
"Wisconsin","WI",859333,"no order",20201211,2020-12-11,"2020","12"
"Wyoming","WY",94313,"hybrid/remote/trad",20200821,2020-08-21,"2020","08"
"Wyoming","WY",94313,"hybrid/remote/trad",20200911,2020-09-11,"2020","09"
"Wyoming","WY",94313,"no order",20201016,2020-10-16,"2020","10"
"Wyoming","WY",94313,"no order",20201113,2020-11-13,"2020","11"
"Wyoming","WY",94313,"no order",20201211,2020-12-11,"2020","12"
